",""baseMean"",""log2FoldChange"",""lfcSE"",""stat"",""pvalue"",""padj"""
jg1227.t1,2.16407094215001,-0.774747589115383,1.44229818751015,-0.537161868346264,0.591155808189813,0.729558350919574
jg24426.t1,5.23651387700432,-2.96531647437331,1.65214289970704,-1.7948305046126,0.0726807090400836,0.149935512313165
jg23697.t1,1073.79157801284,0.11547710295084,0.116042228257729,0.995130002970701,0.319673040047854,0.469406389028549
jg2823.t1,4753.08197384944,0.430407468386621,0.235777265902319,1.82548332952905,0.0679281245908261,0.142146071214217
jg12315.t1,1959.60664618732,0.26209431492381,1.08492931540401,0.241577318635002,0.809107698709053,0.897671239466735
jg11586.t1,2266.83853001945,0.79752643494964,0.205481611475964,3.88125452794072,0.000103919009551172,0.000544924253290493
jg31964.t1,0.410456534557313,2.10511118181665,4.26994833692032,0.493006241694941,0.622008177077634,NA
jg13911.t1,6.28177049574211,-1.33626546130768,0.753373872344261,-1.7737082614103,0.0761114192163586,0.155492082436115
jg9103.t1,10115.7231322865,-0.0796218148211816,0.0944976294656531,-0.842580023132979,0.399463367492837,0.551968798695885
jg8374.t1,1742.5013633984,0.0260996793017547,0.131039783091975,0.199173706533349,0.842126866495348,0.905898157599861
jg9970.t1,2221.31580480142,0.310937474071462,0.259100518176277,1.20006504139802,0.230114081164202,0.368212889589774
jg13808.t1,1462.82012493178,-0.407692077763034,0.115270020362224,-3.53684398147848,0.000404938801471346,0.00181925584707948
jg19462.t1,57.4321055722457,5.05431231964813,1.00999223793431,5.00430808259032,5.60630340955814e-07,4.86838543094923e-06
jg19359.t1,56.9389130567508,-9.92117458496112,1.56881876152937,-6.32397752261035,2.54914821781907e-10,3.70077837028815e-09
jg26133.t1,1944.38805309318,-0.213928158312498,0.0976035547954568,-2.19180703777457,0.0283934427326092,0.069805794102981
jg4530.t1,0.839614383879733,-0.705970860063489,4.30409178322016,-0.164023189007208,0.86971288884623,NA
jg27626.t1,1.58618721849411,-5.08950282068695,3.13810612428848,-1.62183897520066,0.104837830760775,0.200751238588555
jg33671.t1,1618.80528038729,0.172270133472806,0.158158535507609,1.08922438438056,0.276054948363388,0.420920139572536
jg4427.t1,573.10821338297,0.392129726489147,0.264377668167439,1.48321803882769,0.138016490024802,0.248400667262841
jg3698.t1,482.712052518855,-0.333746360432604,0.228117056846981,-1.46304868669456,0.143454057248359,0.255749444931608
jg21560.t1,338.634674509205,1.41428153054894,0.508933575599455,2.7789118233811,0.00545413282168015,0.0173279740420722
jg15515.t1,421.894084574432,0.0191121302153145,0.164752479363753,0.116005114394165,0.907648488463977,0.944476180681709
jg33568.t1,55.4176156168504,-0.463021951077289,0.454944508121844,-1.017754787257,0.30879450342654,0.457006100601979
jg21457.t1,345.964858949507,0.385818928749163,0.198019552175309,1.94838804810342,0.0513685488333924,0.113438716291813
jg206.t1,9.79875960459868,0.353731023083634,0.90124782552526,0.392490292975159,0.694695982257968,0.812618978121079
jg6134.t1,1937.29191868346,-0.491799127620221,0.263099857549914,-1.86924893156553,0.0615881894640217,0.131209033076099
jg10942.t1,21.5648389840236,-1.66318327070427,0.960756385096735,-1.7311186233093,0.0834306094198016,0.167228906417269
jg29333.t1,19177.6944579525,-0.294753211206684,0.1192286239466,-2.47216818789,0.0134296318139259,0.037368293933635
jg17222.t1,0.20082161255726,-0.300769590581527,4.32794324777467,-0.0694948092806383,0.944595764260209,NA
jg10839.t1,323.804657753096,-4.69711981135226,0.299888550694338,-15.6628847632793,2.71306729966581e-55,6.92736517181337e-53
jg7730.t1,211.426979125665,-1.09838659728355,0.466298595178575,-2.3555434407065,0.0184956343223945,0.0489873452098508
jg7627.t1,4971.57012215122,-0.18748297802995,0.088065138515737,-2.12891254348561,0.0332614967955646,0.0796432740796069
jg17119.t1,156.693084379959,-8.58801296337765,1.68767651189319,-5.08866059511833,3.60601333434369e-07,3.2536836991964e-06
jg23164.t1,154.382987599921,1.00837811110217,0.313160179383419,3.22000745141853,0.00128187264736897,0.00501245956738528
jg24760.t1,4104.5934643713,1.34323364120417,0.486865352579484,2.75894276330719,0.00579886905911587,0.0182583725823388
jg17986.t1,1192.12059230423,0.0480340667458707,0.187765125652339,0.255819958999252,0.798089861553167,0.889728061665629
jg31431.t1,85.3743339207661,0.225705314425693,0.799911801363587,0.282162750994472,0.777818718708576,0.874328915395607
jg1458.t1,84.9613168817967,2.81571213450848,1.16861432361085,2.40944516734001,0.0159767966571867,0.0432808373287474
jg24657.t1,2.25480045130852,-1.33190849446667,2.31518485224299,-0.575292505553625,0.565093489226052,0.706895065726586
jg12546.t1,5972.79616493737,-1.35709038777459,0.248120238907307,-5.46948686552561,4.51340367089489e-08,4.72236355328571e-07
jg31328.t1,1571.12396957161,0.329296723377945,0.13134652172448,2.50708369779823,0.0121731882824804,0.0343516397989761
jg9334.t1,5020.39277143869,5.67867338793697,0.164321770252597,34.5582534755296,1.07143008988262e-261,6.23743741126064e-258
jg18097.t1,787.596048694839,0.701921509283829,0.220568761995245,3.18232510775465,0.00146097721708267,0.00560513046458975
jg32924.t1,1772.67072315158,0.328426743138425,0.285374926947249,1.15086054213562,0.24978961296514,0.391391293222226
jg20813.t1,0.780209211054517,-3.01503642024289,4.25794145194674,-0.708097200083484,0.478884898253956,NA
jg19693.t1,8.80071156898923,6.77040045411412,1.30566712301026,5.18539552294519,2.15556901457626e-07,2.02531642596145e-06
jg20813.t2,0.127122460210325,-0.300766485314034,4.32794324777746,-0.0694940917879383,0.944596335355843,NA
jg3165.t1,12.992617958346,0.880290651936409,0.67601591404413,1.30217445129397,0.192856756805023,0.320671454191741
jg26364.t1,3240.78976107403,-2.7239289837836,0.6906814655696,-3.94382811697024,8.01911441267568e-05,0.000432660578914112
jg4761.t1,2709.73530235722,-0.144116833388852,0.0936317057294731,-1.53918837925739,0.123758313765267,0.228093680859666
jg14253.t1,14540.4163130943,0.856940642827006,0.207914989179509,4.12159145528052,3.76264041128047e-05,0.000219793170964383
jg27960.t1,5.64404968087519,1.27068636144981,1.83333753528964,0.693100063131068,0.488246758055747,0.63847821705767
jg4658.t1,195.581214019858,-4.71042807616782,0.390842390729933,-12.0519886990013,1.893261928075e-33,1.82480358286116e-31
jg27857.t1,4.60815409941285,2.18937775372143,1.10365236025355,1.9837566905746,0.0472829703622157,0.106066021987005
jg22520.t1,508.065022672545,-0.367585242531957,0.155674864804712,-2.36123694723023,0.0182140887702991,0.0483384113717967
jg15746.t1,5293.15073505344,0.0706042512273222,0.101318455405546,0.696854792591495,0.485893671802382,0.636105960377361
jg33799.t1,752.012296857262,-0.813766358433667,0.348097074360293,-2.33775696026503,0.0193998594752854,0.0509281303757762
jg28071.t1,2925.70231001856,0.0496253456772722,0.167216040005614,0.29677383626359,0.76663918167446,0.866312096749881
jg22417.t1,6.25667014209729,-1.34038223539709,1.17547339334528,-1.1402914289557,0.254164907450248,0.396390491109185
jg540.t1,1240.08474539884,-1.67190207669918,0.30756577060271,-5.43591724600206,5.45152536761824e-08,5.63905474060525e-07
jg437.t1,408.727624903456,-12.3153640296206,1.13937743571235,-10.808853715732,3.12551090745273e-27,2.2081886284984e-25
jg10306.t1,532.164729361432,-2.06704166144933,0.341041852872025,-6.06096185568457,1.35309921769769e-09,1.77895266615828e-08
jg6365.t1,97.2294200573392,-0.311949743135371,1.32731002480353,-0.235024024007915,0.814190086934726,0.901016806086606
jg11902.t1,581.62954659444,-3.37963141986535,0.435554639539937,-7.75937417044886,8.5349497818603e-15,2.1053840529694e-13
jg29564.t1,1387.17037102304,0.0862033135385315,0.162657121021038,0.52996950270245,0.596133075817936,0.733585929268136
jg7961.t1,300.898334311933,-0.69769243075446,0.370656351995053,-1.882316131908,0.0597931054731087,0.128201069100711
jg11902.t2,10.1138650067184,-0.300758047368681,2.00288367261845,-0.150162513919487,0.880636400058398,0.927803952434408
jg7858.t1,1581.92317849392,-0.103652008013143,0.119202762453132,-0.869543673989068,0.384549830789388,0.537130225467137
jg24124.t1,686.002879513624,0.28886300183886,0.243032525465782,1.18857754238961,0.234605949470692,0.373621643436532
jg18946.t1,0.254244920420649,-0.300774033804736,4.32794324776783,-0.0694958359169481,0.944594947098614,NA
jg2521.t1,641.700136817852,10.2888479397926,0.762822980609924,13.4878578665342,1.84380136105332e-41,2.63085147144804e-39
jg25720.t1,2123.87794517782,0.622002693859202,0.182160732427845,3.41458164758742,0.000638800446174263,0.0027292240403993
jg24991.t1,2424.51840907133,0.0937970296546652,0.143161988651893,0.655181103153982,0.512351159383326,0.659860959573907
jg1689.t1,3.6465962597963,4.05005691126567,1.75294949493784,2.31042418675575,0.0208646813183242,0.0540857728928472
jg8072.t1,2683.21716585539,-0.274969932003669,0.157134786943383,-1.74989852566983,0.0801358251486712,0.161985666557467
jg2418.t1,60.1417920946571,0.260734158492636,0.588641319977406,0.44294233116806,0.657807447745382,0.784037869945888
jg25617.t1,8286.59050602615,-0.289913044878635,0.154181227936438,-1.8803394470185,0.0600618304208339,0.128635108519582
jg24888.t1,1423.05348309269,0.602025722495176,0.433287482486993,1.38943714468661,0.164699861769552,0.284093841563741
jg12880.t1,1016.97869338556,-1.71826601137918,0.366539529633273,-4.68780546834425,2.76150324987168e-06,2.06956324915718e-05
jg13506.t1,0.184841250213091,-0.300769556386695,4.32794324777471,-0.0694948013796948,0.944595770549045,NA
jg12777.t1,279.274599724791,-26.277392048436,4.20612059493319,-6.24741765133659,NA,NA
jg31559.t1,1433.87959904097,0.527498930597721,0.460135351346329,1.14639948670384,0.251629894998886,0.393448806597957
jg19160.t1,12.6329287152933,-0.551988827792303,0.996000633491542,-0.554205297899533,0.579438352987401,0.71878506621595
jg9565.t1,93.3217598981703,0.0086107036298448,0.486000368765889,0.0177174837371217,0.985864232831708,0.990722101157041
jg19057.t1,1823.80611481578,0.176663634307665,0.136615758626692,1.29314243161659,0.195961801973046,0.324854002343129
jg27324.t1,0.345466362128191,-0.300782996039409,4.32794324777403,-0.0694979067006272,0.944593298837496,NA
jg4125.t1,5057.50939777753,-0.793480566401478,0.308455973449021,-2.57242729822711,0.0100988163861796,0.0293604022541866
jg26595.t1,10032.9654009295,0.487463759210719,0.349244947716628,1.39576467003394,0.162785372685644,0.281425231818835
jg5721.t1,91.7990602100369,-1.5853706604714,0.438052231378783,-3.61913613698849,0.000295588114679383,0.00137377915409348
jg4992.t1,2007.72502867925,0.18452761904706,0.604678471345797,0.305166510453676,0.760239337381714,0.861924383910062
jg15213.t1,341.208034181359,-0.744204441456939,0.28006674001752,-2.65723963299028,0.00787834201890475,0.0238133727400083
jg5618.t1,0.667846178440465,-3.62500714232131,4.2401340768264,-0.854927480273102,0.392591296276752,NA
jg28817.t1,2399.30871578407,-0.350076640137159,0.105926303393864,-3.30490755290001,0.000950077324739572,0.00386618911904368
jg4889.t1,316.431915769625,1.52654060062559,0.58639839892681,2.60324824116056,0.00923450625402924,0.0272035227246517
jg22751.t1,1.5448528395281,-1.79094740214028,3.34653601899413,-0.535164537890911,0.592536085675254,0.730708896190006
jg16706.t1,3181.33848594897,-5.21610043774697,0.959906119680637,-5.43396935471395,5.51140503236567e-08,5.69088250025186e-07
jg15977.t1,500.945478390207,0.295294955507012,0.594536123798587,0.496681267439774,0.619413834377644,0.752656977293445
jg22648.t1,1805.20933570664,0.93083215563047,0.413128868742428,2.25312783990124,0.0242510895696833,0.061286743809198
jg29031.t1,3104.01167698087,-0.00781961203121816,0.141721494759867,-0.0551759071160498,0.955998323025287,0.973214481732504
jg28199.t1,22.23279735026,-2.55968191659615,1.3247647775219,-1.93217842142835,0.0533374876070355,0.116992457991249
jg668.t1,175.126485870452,1.3473471009456,1.10792658455384,1.21609781706626,0.223947662015042,0.360366440706167
jg10537.t1,669.755622684803,-0.99844998315328,0.201076349634746,-4.96552670150894,6.85148649523843e-07,5.82967170135633e-06
jg6596.t1,117.889286883474,-4.62800553313528,0.290755805451752,-15.9171560682844,4.81783165910911e-57,1.28658205443438e-54
jg29795.t1,6886.81324964529,-0.27850468992807,0.162363073664218,-1.71532038438767,0.0862865032579164,0.172005720917096
jg30915.t1,962.816293734922,-0.215380708691843,0.244233879249759,-0.881862538290969,0.377851147529781,0.530405632826816
jg8921.t1,8606.02645334351,-0.184910091908691,0.0902202448735519,-2.04954101119822,0.0404092418687856,0.0933531627522948
jg18413.t1,15.3703224601826,0.975566797467425,0.767436221742431,1.27120243979681,0.203656638840308,0.334860613645353
jg24355.t1,0.549949843936173,2.7769628423794,4.24628217194255,0.65397510809062,0.513127842663482,NA
jg25951.t1,2078.78819876028,0.155101256503771,0.116279936748311,1.33386086061853,0.182249460722013,0.307121941914916
jg32622.t1,0.94236694334466,-3.62501606580401,4.2401338669319,-0.854929627122131,0.392590107697806,NA
jg9032.t1,1171.16548347129,0.671969177681525,0.273349944648539,2.45827442381783,0.0139606449883721,0.0386279899545186
jg25848.t1,1855.67353495727,0.157848702765404,0.150220559530087,1.05077962203828,0.29335981709291,0.44010483932724
jg2649.t1,1832.12287004471,1.05319635860068,0.296126701339691,3.55657343237191,0.000375723491732571,0.00170377931100665
jg32519.t1,279.156831325715,-0.544189286802091,0.689564113582539,-0.789178665309057,0.4300075895916,0.581830987791494
jg19391.t1,1767.16076846159,0.713087129310066,0.215909265779642,3.30271666079326,0.000957530852955097,0.00389325437460776
jg20511.t1,16561.9420619364,-0.495957006229676,0.2670813867151,-1.85695084307287,0.0633181480472911,0.134167915364385
jg9796.t1,1227.81617351983,-0.229610454632938,0.139599491828577,-1.64478001764427,0.100015184405277,0.193502292301018
jg19288.t1,1041.02276924598,-4.33376965195726,1.0892588623406,-3.9786407086419,6.93103878720298e-05,0.000379797961253585
jg4356.t1,2445.96254009539,1.0902764212115,0.172865656875599,6.30707360222574,2.84360625544557e-10,4.10272770842185e-09
jg27555.t1,370.254466781977,-0.220232888691261,0.353892692649697,-0.622315445516305,0.533734466930206,0.678840464187907
jg5952.t1,1187.24887275728,0.203904255223025,0.207850650329127,0.981013313646826,0.32658617616542,0.476552557440498
jg15444.t1,1819.36414744645,0.0524003566770137,0.0957452564074903,0.547289324225094,0.584179977114832,0.723433770425804
jg5849.t1,2.22197430592004,-4.88615489630922,3.84972914391942,-1.2692204343848,0.204362454886523,0.335698777473867
jg16937.t1,2667.85647048867,0.0936052553973302,0.108855937102699,0.859900322285771,0.389843990852408,0.5424532188791
jg23711.t1,19.2519871899397,-0.674982582668845,0.495299405036557,-1.36277688970578,0.172952836672393,0.29533680452071
jg23608.t1,30.8087849716272,-1.36998110244444,0.580042104173,-2.36186492771539,0.018183265917193,0.0482654116649329
jg22879.t1,1593.34068798188,-0.120207107184532,0.164994428475808,-0.728552523227518,0.46627542906483,0.617598525173784
jg11600.t1,2.129621525673,3.80987095557964,1.87587086300482,2.03098786313941,0.0422562257999468,0.0967813534176451
jg29262.t1,629.258161421238,-0.463541752026703,0.163789052821124,-2.83011436993254,0.00465313672844407,0.015179144221848
jg29159.t1,4.93798998486133,-0.690812717067568,1.10374968684142,-0.625878063933548,0.531394923652538,0.676663171515731
jg17151.t1,34.470384275613,-9.18643117652814,1.74953680744647,-5.25077902758511,1.51457285435329e-07,1.45980750478528e-06
jg7556.t1,2.27277551787423,-2.61384260791192,3.63911605462117,-0.718263053081997,0.472595106618666,0.623359541574049
jg17048.t1,76.4446356967869,-6.90870620880468,0.477181301837288,-14.4781578452553,1.66499906351304e-47,3.08692947393233e-45
jg18644.t1,3351.80547242064,0.211801154563847,0.199684517146899,1.06067890285171,0.288835850893962,0.43523497167373
jg2116.t1,857.055976108859,0.143150673627357,0.0969131654096381,1.47710244549623,0.139648178128264,0.250584723711399
jg25315.t1,2687.88137634224,-0.295408583409667,0.077742926694423,-3.79981299868994,0.000144805315569071,0.00073138870823955
jg13204.t1,1.09970323811852,-0.592018243798936,3.47541643719312,-0.170344548487281,0.864739178557487,NA
jg3712.t1,13.7632248899933,3.05591453197809,0.855489889117277,3.5721223252928,0.000354099933684757,0.00161427421608393
jg26911.t1,13.7854721868568,0.129140256689658,0.948570945100769,0.136141906260833,0.891709099509142,0.934479490352363
jg9263.t1,2567.12012365799,-0.388291078092955,0.2267305414203,-1.71256627210696,0.0867923626968411,0.172789282086017
jg14800.t1,1.82367085020307,-0.160467138651963,2.51005466746221,-0.0639297385559349,0.94902617276211,0.968966075160808
jg32853.t1,0.617533115515483,-2.91768423746519,4.2615349651937,-0.684655707695824,0.493561204932358,NA
jg3609.t1,11224.070424309,-0.239962536250496,0.154739780853686,-1.55074884381149,0.120961884296061,0.224102036978759
jg26808.t1,1219.57464556233,-0.610027167794684,0.173709090416568,-3.51177457858879,0.000445125381560834,0.00197812360404164
jg13968.t1,9.17827233344787,0.106838118534943,0.872493472962564,0.122451481696674,0.902541468738027,0.941639636351283
jg27022.t1,0.484260096810954,-1.58109093808412,4.32274543506012,-0.365760825345047,0.714543554128831,NA
jg28515.t1,1419.46246661677,0.435861356732126,0.270340509251773,1.61226801687423,0.106903629903178,0.20383537660302
jg27786.t1,314.525127984191,2.18341024754229,0.393624574207383,5.54693581298599,2.90719405673335e-08,3.15638211873906e-07
jg5316.t1,1109.31194383207,0.944592156313863,0.355100092977859,2.66007296250626,0.0078123725640994,0.0236365385337488
jg6912.t1,605.911469962561,2.05295180295632,0.812806845570416,2.52575604418733,0.0115449619321794,0.0328463250827757
jg16404.t1,117.810711866429,-0.693148327685379,0.462946793150792,-1.49725268203684,0.134327522041108,0.243227889032472
jg15675.t1,1572.30798159912,0.396813155548168,0.245914275491164,1.61362391327471,0.1066090266662,0.203426489653764
jg6809.t1,70.2519011636235,4.25598098498242,0.46644860117624,9.12422284952757,7.22527764317399e-20,2.80417842183345e-18
jg23942.t1,2803.66582114355,-0.869206779148694,0.201796357608883,-4.30734622491736,1.65224884572645e-05,0.000104962154957236
jg7023.t1,3.94920504166186,5.62660715014757,1.60516661778847,3.50531034460439,0.000456075311237584,0.00201969270645118
jg11831.t1,8.11970584973325,4.51314375530558,1.39910956542842,3.22572575216695,0.0012565369633303,0.00492662687616089
jg29493.t1,2287.29824062935,0.204145954639745,0.13866362412767,1.47223870661122,0.140956428448787,0.252350065765871
jg18111.t1,1.41043780873661,-1.65088149998928,2.17719110701732,-0.758262099577896,0.44829409165381,0.599979052823537
jg7787.t1,3.5378121036557,-1.2162648794802,1.07811490488917,-1.12814030671919,0.259260668986075,0.401754661033149
jg18008.t1,35.0842159418471,-9.53298359638124,1.09795881512286,-8.68246009329092,3.87299118254591e-18,1.29283288235718e-16
jg19604.t1,49.7988123924335,6.42379937078105,0.830064858149043,7.73891257739238,1.00270695019511e-14,2.458870590251e-13
jg18875.t1,6616.91375045872,0.530660879973135,0.169733487461966,3.12643596680971,0.00176939032231598,0.00661062938030722
jg25546.t1,2986.95240488672,0.482447072526889,0.125908646617796,3.83172312217278,0.00012724889877166,0.000652450404341287
jg10092.t1,375.171800855098,-0.175630252039756,0.196395275643474,-0.894269230582647,0.3711778587268,0.523694035433886
jg3943.t1,1262.73695572423,-0.888157492608097,0.237373962226913,-3.74159610546956,0.000182855224933444,0.000897714604041605
jg9494.t1,634.417428804086,0.829369903952584,0.180040927256183,4.60656316645414,4.09378743578938e-06,2.96570345149222e-05
jg33813.t1,6235.32938080755,0.1583259809582,0.147693365954735,1.07199114824645,0.283724007983385,0.42986098920281
jg14928.t1,0.839896708194361,0.957453686291887,2.35997413386246,0.405705161151435,0.684959249605021,NA
jg21702.t1,8175.5462483941,-0.171416774308517,0.157040459838794,-1.09154529020407,0.275033014584874,0.41969389192852
jg27253.t1,13.6563810524221,3.41708200457393,0.971635961534602,3.51683360831662,0.000436727461097899,0.00194615170508843
jg5650.t1,986.53818440584,-0.341142510381368,0.22776124081517,-1.49780756884007,0.134183253770052,0.243064668040244
jg28746.t1,4029.59210047716,0.385771589374928,0.158874651633731,2.4281506546701,0.0151760377641893,0.0414627470658929
jg5547.t1,1484.53485727975,0.231829036100087,0.152818984222566,1.51701725593497,0.129262327365489,0.236149364523609
jg16635.t1,1163.61757598187,0.199043619900287,0.151405726209104,1.31463733165146,0.188631817389018,0.31519488751777
jg23306.t1,2957.11439081123,0.0313758886909601,0.141453580314327,0.221810495154941,0.824461409012234,0.905690989378101
jg1703.t1,991.773287143721,0.086629888259607,0.543856509723309,0.159288133378564,0.873441869585766,0.923641137103192
jg24902.t1,38.6791763349182,1.85538075403913,0.607176892868146,3.05574994014477,0.00224498402707572,0.00811058645403004
jg7254.t1,13.7977087125861,-0.708630887364813,0.969894944341191,-0.730626436913904,0.465007359583159,0.616283486898265
jg18342.t1,1.40808897446368,0.676223890183866,2.11147274315255,0.320261718924311,0.748769939940182,0.853130534138239
jg8850.t1,136.70624080179,-1.92984071334796,0.526975950616028,-3.66210395577256,0.00025015230302504,0.00118474344882084
jg8747.t1,2260.2330210908,-0.0640187873381105,0.10101179208022,-0.633775384237014,0.526227419954575,0.672229778813209
jg18239.t1,631.37488080692,-0.503303377712329,0.242641996874082,-2.0742632528429,0.0380548686242722,0.0888150349515167
jg19835.t1,1.46768252888739,0.608757561889355,2.50249285242525,0.243260459784885,0.807803632994221,0.896642318074885
jg26506.t1,5.23087110457666,-5.79622969285844,1.21167047013651,-4.78366836174974,1.72124589404571e-06,1.34538199473369e-05
jg25777.t1,4409.12397374973,0.485064166755986,0.117066921689412,4.14347759175645,3.42078510126015e-05,0.000202177081680163
jg3307.t1,2.33666025893501,-0.286736207186703,2.01050827674509,-0.142618764868212,0.886591276759264,0.931656999419085
jg4903.t1,2196.04011323459,0.53743807167791,0.264915929784926,2.02871179590534,0.042487653726099,0.0972119654660657
jg28213.t1,0.697575403582999,3.26586025309626,3.4241657554565,0.953768154445217,0.340201012536678,NA
jg6610.t1,54799.6135199275,0.0773877620051159,0.136753655814269,0.565891723656878,0.571467388094668,0.711992155658931
jg16102.t1,2839.44811757652,-0.0809938482449095,0.288769934402169,-0.280478812354854,0.779110178662073,0.875307386641539
jg28977.t1,0.92405803733926,-4.5951640292384,4.22347879691693,-1.08800452191042,0.276593111287376,NA
jg6507.t1,2.13155049310927,-4.41588299392534,3.53895514358918,-1.24779286957754,0.212106920608853,0.345360420936538
jg5778.t1,1612.53306394979,-1.59222196792514,0.542110878174156,-2.93707806286379,0.00331320691606876,0.01132200362913
jg20194.t1,0.789158793002722,-1.30522595361071,4.20838971435668,-0.310148546641964,0.756447996260904,NA
jg16866.t1,804.528241484816,-1.24492362616159,0.405744624310886,-3.06824428857427,0.002153205197318,0.00782465629007895
jg8214.t1,2983.07496224317,0.38229808737478,0.472303443435501,0.809433199542165,0.418266012161917,0.570653249684043
jg31804.t1,5.47868837537755,0.8074113594333,1.0898276273807,0.740861526307455,0.45877740529618,0.610138105421539
jg9810.t1,5478.9403818205,0.250801427948287,0.113372825237715,2.21218292322184,0.0269540282900936,0.066880731009125
jg19302.t1,41.6676596143734,0.359089064956673,0.74386719758346,0.482732759453859,0.629285499586461,0.761451971574712
jg12919.t1,284.414415884531,1.01312292227291,0.431154637965945,2.34979015198008,0.0187839976667676,0.0496021594923589
jg9707.t1,135.407801987863,-2.040781553694,0.71911102419013,-2.83792277554409,0.00454081672728864,0.0148811183627469
jg8978.t1,4.39578616650472,2.68185395134569,1.40235559883989,1.91239223030469,0.0558259038216406,0.121394024237286
jg26840.t1,142.533633332349,1.1793714582064,0.578288517949335,2.03941704114853,0.0414084230716274,0.0951917433812733
jg30065.t1,88.2767891224745,2.70387607081651,0.290870402594874,9.29581025327793,1.46089206734725e-20,6.04029066709427e-19
jg26840.t2,279.470249536934,-0.300757266897879,1.55883430836366,-0.192937289925054,0.847008080526765,0.907740023332018
jg26737.t1,1624.54654306352,-0.0788362509345826,0.0869196571322592,-0.907001402624302,0.364406055501,0.517067927440924
jg11283.t1,250.761608196304,-0.945246216091,1.53652922867512,-0.61518271078126,0.538434064315951,0.682908006279247
jg14626.t1,330.045546247802,-0.393105601002805,0.107923867100953,-3.64243435268207,0.000270071865610977,0.00126773937497248
jg913.t1,33.7935596801157,1.13617744938275,1.31573528870221,0.863530422219979,0.387845900316247,0.54049975900825
jg28444.t1,509.645958503264,0.376010299874977,0.188168517747244,1.99826360103474,0.0456880894701915,0.103116143932568
jg6841.t1,57.061545952861,6.10018266205869,0.802738447161515,7.59921576402495,2.97930685632564e-14,6.98242060981697e-13
jg6738.t1,5.37231011182597,0.151838549006141,1.4603884502223,0.103971343366231,0.917192089972355,0.950209262379949
jg29937.t1,9463.36472025928,-0.0477480078192894,0.0861188414836801,-0.554443220515662,0.579275553967703,0.71867499892984
jg24600.t1,12448.5765727249,0.0213425188031376,0.197624899154202,0.107995090165661,0.913999586912357,0.948271313652869
jg17826.t1,282.087743559925,1.74924953627123,0.386943728567982,4.52068196775002,6.16407337113772e-06,4.27097947362716e-05
jg21154.t1,4341.37572871062,-4.88194233915736,1.00102813063346,-4.87692821985735,1.07750622762879e-06,8.85990148977936e-06
jg24600.t2,4290.09497343685,-0.300762012710327,1.46187024554343,-0.205737830445084,0.83699570622561,0.905690989378101
jg8445.t1,662.8126974482,-2.24055045597489,1.7502579665875,-1.28012584358825,NA,NA
jg19533.t1,21.3855560709336,-8.58605438181564,1.82938593816336,-4.69340788222944,2.68691009570479e-06,2.01833752427806e-05
jg9938.t1,270.10528386146,4.63419630876769,0.423363400446943,10.9461429681342,6.93376209331013e-28,5.05834453664339e-26
jg26204.t1,132956.299482728,-1.37804924149503,0.433344352410022,-3.18003277031553,0.00147258398320905,0.00564370962254759
jg4601.t1,4.88829227325708,6.36996490017397,1.87792558495299,3.39202200087894,0.000693788691014749,0.00293614440506794
jg27800.t1,0.733666572448025,-4.21330703943317,4.22875052426111,-0.996347979210563,0.319081099313954,NA
jg1155.t1,43.5948478927614,1.58255032906839,0.954569970407615,1.65786728907114,0.097344255869878,0.189518868293787
jg26968.t1,9422.66559318638,0.101001442245261,0.0846556683530765,1.1930854036142,0.232835927402791,0.371567334146954
jg30296.t1,641.267421498325,1.98714172779065,0.373185492354782,5.32480969517835,1.01058785625292e-07,1.00157273816173e-06
jg6205.t1,1253.05908859014,-0.351964917164161,0.136979518411001,-2.56947112420197,0.0101853879949789,0.0295707434428333
jg29404.t1,1252.42632926316,0.189436489956884,0.083779267769297,2.26113804764367,0.0237507099716639,0.0602261229946156
jg7801.t1,5044.20446402066,1.50994152189659,0.699585199606674,2.15833828781043,0.0309015399567384,0.0749592298661668
jg6969.t1,611.11784968385,-0.441145902975101,0.173646244263136,-2.54048629066004,0.0110698433424636,0.0317427839633958
jg33496.t1,6834.05856376605,0.145169926624061,0.12948566306157,1.12112741435346,0.262233630954062,0.405196758138382
jg21385.t1,13889.936733436,-0.306434508681135,0.186065397153833,-1.64691830597489,0.0995748386685474,0.192868272821671
jg134.t1,1011.79317489782,-2.26922883965278,0.379223584060618,-5.98388110611299,2.17882383690473e-09,2.77524149287677e-08
jg19000.t1,556.981961922641,5.42499869241125,0.362245739742565,14.9760179271304,1.05342488711287e-50,2.22196316044068e-48
jg9405.t1,50.378723822408,1.70907218871231,0.450063321998344,3.79740384336096,0.000146219468061049,0.00073763540317522
jg23092.t1,43.5258290152696,4.53430830662244,0.877662289163718,5.16634742383994,2.38712894159942e-07,2.22208344202353e-06
jg19764.t1,250.629216633651,-0.901764411484383,0.450472397314676,-2.00181946077033,0.0453041521476523,0.102418836995588
jg1386.t1,54.1823466637185,-0.5803901014243,0.350593287563531,-1.65545126507628,0.0978329943701375,0.190266773576933
jg15920.t1,571.159621020197,-4.36586049482694,0.38184455413864,-11.4336068106965,2.84059530141278e-30,2.30317682544633e-28
jg27928.t1,1900.40805465734,-0.300759002255615,1.45081548483635,-0.207303413424444,0.835772908524096,0.905690989378101
jg31256.t1,2085.08510681994,-0.521890000369771,0.261026214165018,-1.9993777331492,0.0455674992991124,0.102923781298872
